Transaction_ID,Timestamp,Sender_Address,Receiver_Address,Transaction_Value,Transaction_Fees,Number_of_Inputs,Number_of_Outputs,Gas_Price,Wallet_Age_Days,Wallet_Balance,Transaction_Velocity,Exchange_Rate,Is_Scam,Scam_Type
9669a104-232b-4a7f-aaa4-1e3a5aa5b89f,2024-04-04 13:54:27.905851,0xDC135F801E3D98A9F0EBBA40AF77A86A6CAD3D8F,0xDCF2BA9D00006CD2DA83E2E2EEC280EB1765B54E,211.38,0.018047,3,8,431.1,106,6053.34,2.63,23637.6,0,
99752335-bc96-4284-ae28-94c5e7e7eb6e,2024-07-04 13:08:49.680850,0x676435B8A9A6865DCCEDD7E50C8C343EF0665754,0xB02EAB1954DFB43513A2EA7A00B1D9E0E637A9E0,128.51,0.00459,8,7,436.08,70,165.99,4.43,23073.91,1,Fake ICO
99b3f9f8-e938-490d-8b6a-97ededb4c8cb,2024-07-06 14:50:46.416496,0x93A86F46104F1FCB34054FFADEDB7DB1A2889ACF,0x0FCA80AB9C56D14F9204598EE32831204B9E7F43,388.34,0.045361,3,6,177.78,34,8183.07,8.7,45816.23,1,Ponzi
65c26d0f-6cc7-48b6-9ccd-35116bfc8eec,2024-05-26 15:14:12.071055,0x11613EF3FC52A248AD567EBDBA80366A02109113,0xC0FCCE8B373A05C2C206210D196BD720D65ED9B1,859.45,0.028871,4,3,384.92,85,6819.61,7.01,1390.12,1,Giveaway Scam
64c3d126-0e96-4c56-8132-e77cd01b072c,2024-06-02 12:08:39.228378,0x95116E458CF768A0347C0DF90BB406C1F5EB8C63,0xD129B755008FDFCAC9C5F483C08EB031F76FA591,903.59,0.0129,2,1,28.47,25,8388.52,3.07,44298.18,0,
002289fc-f8e7-4cfc-b3d3-6265db387fb7,2024-04-09 02:41:54.598244,0xAD14B74C5229CB7301889F01A311D974EF44DF91,0xB8C42A057346AED69D29E2806724D00DDB75631E,588.51,0.026565,3,4,153.97,302,3996.44,6.15,55998.18,0,
63094a3d-3da8-49f2-acee-1b2d5ed577c8,2024-03-16 22:21:52.060985,0x1CE53F4B1D50510A41E57D4C51DA739CF2EA3729,0xEE15072B22DE84248E409F651E138D7CA053928F,650.75,0.026043,1,3,121.17,119,8566.7,2.08,15645.89,0,
49eb361d-3a6a-4a39-8008-a95f214891c5,2024-01-31 10:21:41.265501,0x90224A841320CD28CA821A7CD532138A9AE508AC,0xFFF99A897EF38F55D763C8538B27F31505C83B30,801.34,0.036306,3,2,492.58,165,6159.84,0.29,7918.34,0,
9d564929-7007-48bf-b1e2-b5d28d3e61f9,2024-04-24 21:57:54.484886,0xB5AB3BF7B77D63AE28467E0EB8D7EB2EE55A36B0,0xC0CC560DFFE11B517F03C9881B6313299B0873A7,201.16,0.021753,6,8,331.5,198,2409.16,3.86,5966.46,0,
649e441d-2fef-45e5-aaf2-1d9c8f06dabf,2024-06-14 00:44:57.933785,0x0A37F3DB85C84CE31618FF4C3301F63313A83031,0x8F2FD3DE418CA2CE4B5D2AC388955352894F4A69,658.8,0.022323,5,9,416.07,70,9583.55,4.19,35148.32,1,Phishing
7ffd2e41-6b5b-45fc-9bc8-569af6d2e674,2024-01-01 06:45:34.747192,0x5A9F6E58953D4E1540F6A868BC1FAB406B9AE0DE,0xE63159E858942AD270345CB4FAD69BF534CC1440,990.76,0.042205,2,6,267.82,337,118.26,6.9,51281.9,0,
7ef0f67a-9ac0-42c8-a199-a9f2a0296f94,2024-01-20 13:01:59.072723,0xD9988F1817A06DB7232F6EE4863A189241C498ED,0x4A1CB506E35BD63C829ADD120DFD2A0DCFC4882B,127.96,0.027075,5,7,497.7,129,2620.46,6.77,19230.43,0,
3453ed52-3819-48a5-8adf-886cf8f72ffb,2024-05-02 00:02:29.557480,0x2475F98C3E3E5F91A157476A77C917E89AB968BB,0x86ADC3D9160D6C48B03D527B160364BC06BE1CCA,244.73,0.042681,1,4,388.33,346,9908.44,1.72,46727.51,0,
da637b72-c377-4ca6-9532-6443935ac662,2024-01-05 16:03:58.732700,0x930C3FC8006E74DE92631F827C75B8CB131DF226,0x76AACAA13227BB61AFDE83A030FA41E794176909,9.47,0.01628,4,6,19.76,327,2947.72,9.96,40596.46,0,
063acf9e-0913-458c-8190-b1a3aad20b96,2024-03-26 13:16:33.183407,0x3E4FB0D393A782C978D6B17216BB7CF4EC26D8E5,0xF2918EC54D49C0ADE7B3C4D498ACFB21E2E1C58D,133.27,0.04894,3,4,228.25,287,1758.09,4.32,32760.37,0,
431ea0c9-92de-4ff2-b448-460e1b9b3ab9,2024-02-01 06:21:31.307052,0xE1A9D1AC42108D99ED6CBE3E40141EED7DD0C8D7,0x71EB204B2F1D5501F85DD64A8DADD171FC628585,621.21,0.027877,8,4,192.37,155,2057.13,5.04,36700.24,1,Phishing
ba0c6393-a7ff-40eb-839b-20c986ef9d95,2024-05-05 23:24:06.414504,0x0D7E4BC087712483CA33F40F90A1737EA895AA05,0x51285EB0843AF0B00F1BF980471ADC6FE26B1A61,347.97,0.022852,9,1,356.05,229,141.25,8.27,1254.05,0,
a6f90c5d-38bc-4064-b28d-d9893da16990,2024-05-04 23:56:17.441608,0xC5A8A3C0B4069CAAA1CBAE77AE2773B2D4D05F4D,0xE049A670688CD60E212A42731F2413D1EEE5A732,389.12,0.005157,5,7,89.0,243,2256.72,4.42,6835.85,1,Ponzi
8ab2f950-81b3-4758-a448-c53be021f029,2024-02-07 21:16:10.693437,0x3808E8BEBA7A9CA5A088C1D9DE8546074E6DBC71,0x106AE2DE77ECD50EC84DDAC44C5E2C3485D506FF,353.59,0.013458,1,6,474.13,222,2429.4,8.38,8745.0,1,Ponzi
d6518b3e-2925-469e-bdcc-0ec4993da934,2024-05-23 09:26:30.120084,0x0885B714B4A7E7DA547A99634D9934EC54CC00B8,0xF53E96C6AD42AF13EAB2C3D45899FD925B7A7CCC,724.85,0.007398,5,1,325.77,23,9667.75,0.99,45397.55,0,
436a5e2f-bd54-4806-9032-49c558e2b40c,2024-09-22 11:51:41.196863,0x65FA83B9D22623BF075CE5F8E3B4AFF1766F7E93,0x90EE89A840FEC116E9A5AB63A472ACA433920B64,733.43,0.016584,3,2,83.5,145,6045.14,0.66,53595.15,0,
80e8d928-0944-488b-92d7-79914a668373,2024-03-29 05:09:10.773601,0x93143E50AD21B8CAD4161537BF93158B85C7902C,0x242B9A7E4BCBA35B6E4DC5E9AD6BCBE328728B57,277.7,0.04297,9,4,205.02,234,1188.75,2.57,56671.56,0,
be676be9-054f-4c0e-9162-e8c32bb59461,2024-07-24 11:27:37.681994,0xE9A123E23B964BB330F4474E17081AF14CF19FCA,0xB6416A0788F0C987A98DED8726598FF563FCDBC0,209.16,0.048669,3,1,141.61,361,1158.59,0.93,39394.89,0,
3e93a197-0d20-4754-81da-a059b7234497,2024-05-22 23:49:20.476686,0xEFF01F7EA205A2A3A8D5B83CB7245BA9828C2598,0x13FFF443D75885BE59D72C55D0D4858D621B6BDE,254.01,0.017199,3,6,139.94,118,3049.61,6.52,58123.7,1,Fake ICO
a00e7592-4d68-49e7-a626-95f214f38bf5,2024-05-23 11:27:47.601943,0xDF2B38F0163C9A2AF45353D9026C144C9774D67E,0xADAFBADC120B29EFD466D849674F456CF502857A,317.61,0.045639,5,6,336.99,176,44.94,1.81,44972.02,0,
c5d97ae8-45c4-4305-b853-24724fadcc5e,2024-04-15 03:31:04.935673,0x3F1DF3F4EDDEBBAF4B8F972144B8CDFE914F3876,0x93CFB8CD057ED4683D4FAAA469ABF330321D03A0,657.58,0.004754,8,7,76.91,94,2445.82,1.39,8329.37,1,Fake ICO
43327653-8506-4abf-8a5c-75bc963d1b27,2024-05-04 12:02:37.831483,0xBF6D6BFD7AE11EA7992514003FE5CDE0196CD3DB,0x70E4C42DD479114B6DF757C8AD54E252C770CCD0,848.82,0.002286,7,6,339.89,221,4695.89,9.25,57290.13,0,
8c3f29ac-1cad-4de4-ae37-ebc80af1bb34,2024-07-15 13:56:06.603149,0x0603A50EBF74B1C8D0D5A8855BB930097A148720,0xFA7DAFF53A997B05273A11E7B5BE007B450F0119,678.32,0.01643,7,5,110.72,65,1974.54,6.4,19235.85,0,
ee03baa5-d374-4221-bde8-8fabf1808a41,2024-04-11 06:00:03.243477,0xAC50281704567C7AC44B331633C57C9BA0D64FF6,0x141F9DEA8555FE752A0B54CACD03949901260F57,80.81,0.034684,3,7,142.74,161,4318.12,9.28,50423.52,0,
9f216f8c-1a66-4c15-a34f-ef2aa746e565,2024-08-23 02:04:05.398223,0x37C02D22F8942DF925B7A8505422B9EB198DEB0E,0x0B08E3C6D648AF1B68DEF4366FD8EE888CE1089B,808.96,0.026059,1,2,11.03,56,5821.77,7.97,26698.75,1,Giveaway Scam
0337f291-d2d9-4ab0-874b-da23c547b91f,2024-02-18 23:50:41.306987,0xF97F2B06262A6F71F0ED8823DAC5DBF87BBDFDD9,0xD40E36B538F24B8B8401234A961F2EE149E099EE,558.27,0.012265,2,3,417.56,153,440.95,3.37,46776.87,1,Giveaway Scam
5c109392-4dab-4fbb-9293-6917509932fa,2024-09-20 17:12:21.677826,0xBA4339D478B7A91762BAEB0252DDB87B30060D47,0xA4397652A6DD24F98BE577EA4ACE83BEBBF66884,519.13,0.005003,9,1,191.75,125,9571.15,8.97,46632.78,0,
cf41417e-8cfa-4ff8-84da-89aa9c4416a9,2024-09-22 19:52:47.549838,0x1628688E9629E2E650E1DC67D6F9AE847248F90D,0x5BB4C8D93C52BDEAB04F2E391E3F5F1552DFE4D3,843.93,0.010825,7,5,8.81,215,5347.56,9.51,53451.7,1,Fake ICO
02c72a60-3ec7-4d0d-ae3a-55419952064b,2024-09-25 21:03:51.204327,0xF6522E4A976120FF2C4948ED02645F26586C4873,0x09CD881BE6149B48096BE1FB7EA3FB34096AD9A8,381.74,0.035317,7,7,273.86,301,5350.77,8.81,1325.34,1,Phishing
2f0f7eac-fddc-4420-bf1c-59367ca4dbb8,2024-09-05 13:50:43.234303,0x13593C0EA62560CFE9DF6881BF64C42FA0EAC1DE,0x69E2B122A05F6DD0552392F4B7B596C3009DCEFB,336.63,0.01856,7,3,219.96,167,4743.67,5.28,24291.0,1,Phishing
7ff719fc-6680-436c-845c-1db786b7b662,2024-02-25 22:17:54.186132,0x3BFDE72CEA2A1BB3EC99A33CA5FC3246EBF8AB1F,0x693B1AD3BA0FCC89D2B2D3547CC63F7E0C5E49A4,151.76,0.04838,9,4,108.69,318,1191.06,5.3,53125.49,0,
67178874-9cf5-45a8-ac2e-77721d9f797d,2024-07-31 03:45:24.302607,0xE13338294174A5BC41489DBCC13D455BDA605DCE,0xC5657989FDA93C3792C6F806F26843CCCEA2032C,981.73,0.021097,3,4,65.56,11,4059.81,6.48,20061.42,0,
abfe71d4-1bdf-4a14-a4ab-b2ed286fec0e,2024-02-25 01:40:25.299455,0xB66189A009974C42C851F83A801927C09566A0C4,0xD701B33D1044293D116979F58C39E9F0406894DD,301.48,0.04239,2,2,445.51,25,4792.78,8.15,23248.84,1,Giveaway Scam
7540fd8d-717c-4e21-8292-d1af3d987e7a,2024-09-21 22:07:34.672385,0x283C89CEACE6290B89CFD8E171A677E97B427372,0xE6977BC382BFE26C1D4FA31E3D4231F0BC0DDFA0,124.42,0.009315,3,4,493.51,1,8263.17,9.51,41839.12,1,Giveaway Scam
a9e31fa4-a58d-4799-99bd-f761828636e4,2024-05-28 08:23:01.874565,0x1433B1C25A11A7C85B9F687249CF59384588C837,0x7B001EAEA200264B070C9431B946FA6D7FD67E34,201.66,0.017718,9,3,381.37,1,8310.13,8.09,58863.79,1,Fake ICO
60bbc1aa-0b56-472f-9c90-0d592aeef304,2024-09-07 15:31:29.747670,0x39C452860B751FB25470D32C17782910F093A922,0xE76A2C070BE901F7FC40EF25A4C2D072BAE656E5,734.81,0.044454,2,2,284.7,28,237.53,9.45,49345.68,1,Giveaway Scam
f5233f0c-f74f-443c-8aae-26e142caa012,2024-09-22 14:49:52.001142,0xA9FECBD1B6D65FA5202C63AADFBB02A211220BE4,0x21CD6DC2883DF1BC6616CCDF20AC369D4F5F1030,863.12,0.029201,2,9,77.08,135,3944.63,9.91,58880.56,0,
1539fca4-d530-4449-8903-54aadd97cefe,2024-06-03 07:31:37.800781,0xE3CD35235FE852319D9D3D908BF1D9DFBF68810B,0x30F916498FA683CD0548255276AA5AD8ACA7E6E4,490.74,0.048724,1,3,395.08,308,1887.6,2.19,26575.18,1,Fake ICO
f3af5d7f-e0b5-448d-8716-aedbda856210,2024-05-29 23:54:54.481192,0x03AE705EA5D46DDEE390B047A2164D000509369F,0x5DC8BADAE542ADAA788D9E83E816ED1FE1A40BE5,90.42,0.038717,6,4,364.69,40,544.7,2.16,21577.8,0,
8499768d-eec4-44e2-a866-457b3da8ae5f,2024-08-06 21:17:17.811047,0xBFC06A664048E39BB3C1CD73843EDE1B6D887A87,0x1230E05A83EE7BAF6C73793A0F98E8D805326A98,866.32,0.033321,6,2,6.79,151,1377.93,1.63,29643.26,0,
974a6ca4-eb30-4bab-8d02-6cc548ccd63f,2024-07-30 08:38:37.445100,0xC8FCD0FCDC4B28A89E3BF50266ED5764C6E64D48,0x59CF01C3675D8E9549C91178DB514884D3F9BE54,696.07,0.022403,8,9,353.18,255,6099.1,2.71,46077.38,1,Ponzi
4a7f99aa-75bf-4e28-bc73-6e3c2078e3b4,2024-03-05 13:39:12.903694,0x0A5E7753C052BED053C92BEA461A06F32EA4C191,0x17AEE9CEF47C72AFBAB937C44367163130682552,960.44,0.028803,4,3,213.52,114,1302.33,3.36,16230.75,0,
ed312b24-1224-42a7-b13a-79afd3a4238c,2024-08-09 18:56:04.260234,0xFB6834A5DCF8220B9D767AB704A0FFD0275E4FE2,0x9CEC82D87842D51F582B191D8510A76290A791C6,746.63,0.006563,6,1,46.47,194,8323.04,8.32,22992.19,1,Fake ICO
b84dd2c1-2950-4b12-bfdb-437dd09690e5,2024-07-01 02:02:59.598585,0xD6DCE922A96B998E2E01E6A79756A2603B04EB4E,0x061642B65FDE0EAAA8B5CB5FA8481394CA113ED5,407.4,0.034893,2,4,157.22,259,6272.27,6.07,18511.93,0,
52f1abed-c2c4-478c-ad93-431c63fcdbdf,2024-09-01 20:28:13.847654,0x4F6D02D4CD377A999C63D61DD3E0EC28EF03F68D,0x74FE1F94B841BEA7F328AA6A791525962246E534,482.21,0.030415,3,6,116.85,166,7184.4,7.88,31127.63,1,Fake ICO
17b4b019-c7ea-44d0-950d-9522579c23c6,2024-06-14 19:38:18.485325,0x1898DF6CCCEF6C6A8360AB633F5DB5A89A3CE7D7,0x98CEBA045C2E53B9BF5926ECC061DF9C6AC370E9,815.93,0.048651,5,1,68.19,58,1412.68,6.45,14664.68,0,
3313b391-c983-45df-add5-4dcc57266794,2024-02-23 20:11:29.336921,0x42A2156D42B40802C8644284E85C72F20785C074,0x7B12CABB779C106638FF26928234B19A94CA8013,262.79,0.012808,6,8,407.36,88,3459.41,3.27,44668.58,0,
0513ad54-25fc-45c7-bd3a-e297b1d24507,2024-05-22 02:24:34.787558,0x0078CDBE3A90AAF07E570D38A613F21C7AF199E8,0xACFC4528B7648777FC1D7778FC92CFEE2B77E0CC,772.74,0.016224,2,8,421.59,175,1827.99,4.83,54456.07,0,
d87da2c9-1712-491a-aca2-ea214ac30fc1,2024-06-17 14:19:27.341916,0x1F1EB35FE094D6F3319F7D533C509EB1559123D0,0xB4F26CA877BD8920BA04383A972AE19BD06206DB,332.85,0.003905,8,6,223.3,130,2607.1,0.99,47074.49,1,Ponzi
2a5d644f-cd16-4925-8b41-507d57925ade,2024-05-09 09:32:19.448754,0xB32DF4EEBD70636888D5EB4BDEC64802E81349BD,0x1DDD62D623C9C76226D7AE7068B9574DB9D0F264,13.32,0.006622,1,5,151.35,15,2194.15,8.24,30700.47,1,Giveaway Scam
cf454a41-c522-461d-ac6a-3ab0ce3d0120,2024-03-26 18:08:03.957628,0x51806855EEC3BFD311F1848BBBC211C5762DE572,0x16ACF00AEA958EE0A8F425C49E918B9A4E8C3497,212.83,0.006181,6,2,110.5,204,6951.28,0.3,11622.04,1,Phishing
393766a1-707b-44b6-9c39-48e80e201f3f,2024-04-28 14:06:16.234087,0x96516FD1648FD767A16C9813DB439C9DC26AAD1E,0x0FE4AED6521C7028F7D80C85D31699D334C6B040,553.62,0.030483,7,5,389.17,227,2894.59,0.68,19905.17,1,Ponzi
77a2e2e0-8fa5-4f40-a37f-739ded7626b9,2024-08-18 04:28:41.707786,0xFA4F76EB33B0797052E47893D09E2537E463BC6C,0x30F46F197889C9A0ADFC56783AA80D1641CFB6C7,831.12,0.004976,5,5,243.96,201,315.28,7.77,47290.73,1,Giveaway Scam
a1e7ae04-02fa-4b64-9df3-d84f66be4ddf,2024-09-21 09:16:24.861028,0x8E966C81DC6474571F6D95486DAECA89B68C9BCE,0xC8F04ADA15E0129FFE57F6E70936611B9C4FDBB0,373.53,0.016385,4,8,28.95,124,6838.32,6.44,7508.48,1,Ponzi
3a59d24c-3953-447f-9e6f-0246adb2855c,2024-01-06 05:29:01.121261,0x3941AAFA5B95C21149A0E853F765EF7C13E7D9CC,0x328D848D81BF0D88CE3DD8F6D5AB51952EDD219B,385.91,0.003277,8,2,287.61,328,8515.91,2.51,57809.71,1,Fake ICO
88c44ce3-6e61-497d-b80e-24358cda8463,2024-09-06 01:01:25.853371,0xC6A99CD64CFD3357918868244314471D64B41166,0xE303C4A36E7F844D8691A104BE32817950111FA2,37.06,0.036459,2,8,272.99,23,7383.11,6.97,38336.47,1,Ponzi
d84157cd-20c6-4986-9e3f-a80352d001bc,2024-09-26 13:51:19.224625,0xAF24434277C9F15A345C7AFC74C0E54E4AFD0193,0x59A1750BDC671B91D910BA813C9AE2CE86077A30,296.63,0.04982,6,9,113.32,164,9358.31,6.73,34059.49,0,
dce255b1-b295-4adf-8281-62bdd24d5154,2024-06-01 01:18:14.560926,0x820619B48DEFECAC4A6185128EE62B34F9618EE2,0x588A2BFA2687936689E9002B31799F93A03F81BA,431.39,0.034344,9,7,152.19,47,3050.68,0.58,23822.37,0,
830d370b-aaee-4a1b-bd90-fffa374d051a,2024-07-08 13:55:29.287174,0x599DA14B0F4D9EAA4C8C23D3FF8883C1DF2073BD,0x258C6B84314B21C517F5C925A5B33AC8F5DF0D0D,187.17,0.023223,3,6,121.65,26,8213.99,5.3,58258.85,0,
10d3021a-d745-4aaa-bc18-0054aa10f376,2024-05-23 08:45:22.830611,0x1108575BD12DCC5959A89E4DB4E4E04F34A2BF25,0x9392E143A6A37DBC6244BEAFDBEB1E7D0C80AC86,841.37,0.017058,1,4,41.85,332,7832.11,0.23,27356.62,0,
1628b460-f4f0-450a-a91b-229517d47ced,2024-07-22 16:32:13.246841,0x81380BEC7515637351CA00A7172E04B89BA9FCEC,0x43F82EB2B55EF652F2E783521731A4C32EEE3DC2,905.72,0.03633,8,4,360.46,110,2654.33,2.47,16632.68,1,Fake ICO
dd68b35f-fbc0-4480-86f5-6eed4c5fa8e5,2024-06-09 09:13:28.079275,0x54EE7BE0C14884CA6F029BAAD7C85C8FEA3A3673,0x111576F340F9F5A21DF0BB2CAE160E5F94AAF90F,712.38,0.042037,1,3,106.77,50,7324.04,1.89,42195.44,0,
e783a86a-b0a2-4271-9b11-4e1ede68eb5e,2024-09-22 14:00:53.877675,0xCE71ACA73EABB6822015F0EA4142D5698AE88B21,0x0F639FD8713916E9D87611CFAE34C7C8775EEE58,460.52,0.00743,9,8,234.08,316,2364.7,1.41,13383.24,1,Ponzi
35a6da37-2df9-49ed-9e65-b8b3a6572174,2024-04-15 04:30:51.745691,0x1ABC9E7DC2C003A1EFD8C312292DA3990927AD1B,0xD0C5DEB9CEA5B36AA85AC64EB21DF0DFC5D627C9,834.49,0.014487,5,8,217.57,44,3762.26,5.28,57878.96,0,
0c6599d1-d19d-4128-a373-f6a0c878f961,2024-04-12 18:21:57.165888,0x3DF3C00C11A474D5A3B5F089EC2A28EA998D7AE1,0x487FE926A23F59E63CABBBED58676EBE58769DB5,232.5,0.012875,3,4,131.79,303,7824.44,6.23,44660.98,0,
03404ddd-f5b0-4c6d-9d2e-1f310103d172,2024-01-13 16:18:52.490494,0x0FF47BBD0F2377A399D35AFA7FB5CC0BFA8E6050,0x32DD09797A9A04CE85ADBD136970431C4533B9FF,675.42,0.032605,1,6,414.82,306,3009.22,1.08,38615.49,0,
917d3af4-da49-411c-89bc-e889755dcf89,2024-08-02 02:13:48.592613,0x4F7F288BC5523895F496427F6B878892A8C42798,0xC9B4B55E6FCA8F507D207B7153BC2539D0942B62,50.39,0.001807,8,6,23.33,308,5900.38,3.17,32406.13,1,Giveaway Scam
df407cc8-f418-4915-a1a4-b4aaae1a56f9,2024-08-15 17:17:15.604246,0xD9BF1EB80AA24638008A6605996F58046EE0D21E,0xE27712725AB3FE103CBF0CFA73B7FACACA39331D,70.56,0.011083,6,9,20.72,312,495.74,3.31,3180.66,1,Phishing
6727188d-8385-48ce-bcf7-3fc897b02c17,2024-05-04 19:48:46.894453,0x933B2B125C7C49A343A7AFA89A8ADE176AB29DAC,0xDD05448971D6881112531278AF0BA32719273AD3,503.35,0.038652,3,4,60.77,189,3992.48,1.75,47494.01,0,
dd1f0801-4a0e-4b67-a9a3-2569ce427108,2024-06-13 12:01:33.246016,0x7F0829496B72015FE4C985CDD2AB4D5E2C7D7A98,0x6E6969CA2E875AA74594C8FFB34CFD3E78CAAC8C,855.66,0.035297,8,7,65.35,100,5191.19,8.43,27927.34,0,
8a51f4d0-cfaa-404b-8019-83d6c2580b6a,2024-08-12 05:58:36.178539,0x5CCEEECAF13BF1768F5448D0CB5229CA9F978363,0xA5BEE5345EEA13B407909843CA4FCEF4B53AA985,810.67,0.045119,6,4,233.72,200,3596.34,7.37,54986.46,0,
600c3fea-075b-427b-a2bc-13f7ec5251e7,2024-02-20 18:37:40.653646,0x0A90DDD22B612326FED25C661F3994155B7FA050,0xBAE973164FE287F9663D376166A81EB02271D08F,126.32,0.012634,4,5,429.03,353,8049.53,0.75,54278.73,0,
320162c2-14f7-4a0d-ab43-f95e2af44275,2024-02-03 20:48:21.834125,0x2E7BC76CAFBF4C7862D6508AC3EA73133F67C5BE,0xF138E8882D96EFB15D67AD51422843D2E5058518,581.65,0.033603,2,7,445.42,250,5844.92,7.63,36602.96,1,Ponzi
6ae189c1-c2bc-489e-adb5-4f19a8eacdf3,2024-07-06 19:36:02.037069,0xD3480919CA41A73612068D3AC3CF78EA4291CD99,0x32BA7147F962A2CE6F3F371DCD893B30639452E1,84.27,0.021301,4,7,42.52,210,2380.17,9.82,44358.97,1,Ponzi
4912219e-2b6c-48ff-9447-443fdc05ce85,2024-08-02 01:49:29.569105,0x0F4F1D69C185BD64C9C6DD662340D3615E60F028,0x4F45AAED37EE009CBB16DA86736096AAC73B0BD5,583.88,0.031189,5,4,239.05,283,6153.22,8.29,15202.59,0,
987f0c13-bcad-4959-bcde-651d0b586b34,2024-07-29 12:48:43.065540,0x5D951F5E19FA8347A9A43BB28275327968389269,0xD004CD016BF5BDF6A5D4D3FE765D7EAFA02AC000,819.79,0.003123,8,4,363.36,364,909.91,4.66,440.96,1,Giveaway Scam
563da8c7-f152-4985-815b-b23ace5825e8,2024-06-06 19:37:20.588154,0x17DC6190C0411727CB9F45DCE55456DDEDF27A18,0x3893DAF45A1A8E7499864F74FB94938F70553248,547.13,0.049031,2,3,73.93,45,9994.69,5.61,32284.91,0,
f352ddb6-65ec-44fb-9630-1070db669105,2024-02-15 12:27:34.265560,0xCDBFEB5A2AD128A49FD73117FE305A324DCDE69D,0x3DF2DE2CD2D927DF7CE16BC2454AAEDD213B92E1,707.45,0.017229,9,9,478.72,292,4416.65,7.34,4022.14,1,Giveaway Scam
b536fb7b-678a-4464-b67a-4e507f628c5e,2024-03-05 13:13:01.678510,0xD522724C42641B27AAEBFB5A579EC43AE3C6A5A1,0x8FC3B0912229EC194DAEB2B15D7B2EBA4BD249B1,245.15,0.03347,2,2,252.21,349,1014.17,4.45,52518.03,0,
8bbf4b47-a565-4c61-9381-9e471651e7e1,2024-05-25 17:16:01.858090,0x82B29EE60DD4E627D4605A5C8F171D0AA6740CC2,0xC44FF97C0CC2DA3369083D1A9D6376091DD61F50,594.5,0.024825,5,4,13.3,258,8979.9,0.62,22185.49,0,
bc5eeb4d-8a61-4597-a56e-75938e85213c,2024-08-25 14:31:00.086330,0x53F4A41C203D40A3E8058FC4843041D263CE9330,0x205F6B8A05934027B9F937D740F56B7FA42C066C,497.56,0.047248,3,9,385.84,324,5233.61,1.05,16551.63,0,
4549f3f6-b63d-4600-944c-eefb0f1a7d18,2024-07-15 03:20:22.662746,0xB6531F9B51CE95938847ACC81A619D5E3AFD337D,0xCDE7E9A1753AC5D1426BF56B35C9657735CECF6E,643.52,0.01011,2,8,403.91,92,5027.49,4.55,55177.94,1,Ponzi
db94867c-47d2-46fa-909d-86d06455f39c,2024-01-19 02:27:17.036206,0x192E8D86383A40BF140F8134486272DDD372F397,0xDDDF83AF0BE31DA2767FA3D2EF0A949ADAEF8DEB,352.84,0.037136,6,4,56.62,299,5240.57,3.31,38343.5,1,Fake ICO
fab6f8bc-4180-401a-bab5-d354477d715b,2024-02-17 17:07:23.712464,0x8F2D02ADDAA9117946A2DD1C097CD83FE167AA8E,0x4F6025602847EDF2196DFBF33F26DD27B959982A,389.33,0.008191,4,3,71.79,328,6780.43,5.06,33409.89,0,
9ad27d8a-11c5-403b-9408-62a6f1ecaff0,2024-08-07 13:02:06.306437,0xF4EC8D8BE13E4981CA7CC5C96EB4608A6D40ED17,0x3AB55BDB71BE87EEB3149AC2AD257458C317F81C,593.38,0.0265,4,7,73.25,29,2346.01,9.18,6406.39,1,Ponzi
3386a627-7388-4e3f-88df-928de2e886a3,2024-09-14 02:18:50.260179,0x5AC594D846A9559A9FA46362567E6E5F8F1B2C32,0x72EDD9EB9EC4C855998FE1BB9D8A806F914BB29E,727.37,0.022033,5,9,43.42,351,3992.72,6.73,45527.17,1,Giveaway Scam
ef31ae31-5626-4aaa-8ed9-e82f212fd948,2024-04-30 11:36:31.034125,0xC95A52722E3C89854E9B030854AD30F7F09C26C1,0x3EBD0571B405E2CBDA531C856B75725A9DD94300,217.62,0.014021,7,1,135.35,226,4548.34,2.2,20248.53,1,Ponzi
5af52761-e312-4ea0-ab5b-304cfd3bb3bf,2024-03-23 01:34:23.079470,0xAF6DF427BCBC8C023291ECC847D33AB239C44233,0xBD262A64B2B920C1EEB80881B1B33407534AF877,930.45,0.017201,9,2,122.92,224,9723.91,4.01,4221.6,1,Phishing
e9169377-115a-4826-a05d-e8a2fbbc9074,2024-05-16 13:46:48.242562,0x16432B3F41B623B62FC0B67D5FD17AF1E75AEF26,0x7FD418A98DB5570C20A525C780D64851A86B8584,112.38,0.009836,5,7,176.07,129,4208.75,8.45,18437.99,1,Giveaway Scam
5cb5d764-f234-400d-b372-4625a449f240,2024-09-15 11:30:47.899026,0x6472CAEF31244A95FF60108FFBBFC71BD9C8144A,0xBD3F1CB026B82D605D00A4A8F4713F5B334186CF,526.46,0.007363,3,2,355.95,70,4381.06,3.57,46666.13,1,Fake ICO
254382e8-ff1d-46e0-b5cd-2bda8ebd873d,2024-08-05 20:11:37.875684,0xAE347359BB401797F74EA60A3B5C22E4BD169B54,0xBC814BD387EBFA26460ED18C2BD8ECEE8D2E8BE6,982.43,0.042574,2,1,5.85,225,9501.52,9.72,25860.71,0,
1d78ee86-e368-4c91-b565-5126d7728e99,2024-08-29 07:30:41.783975,0xE014E4653E3385EDF6132D80A507F8AEA7993D90,0x923F4AD03F3E59BEEACF88C3A347AEC01BF098C3,987.52,0.012935,3,1,39.12,80,5856.06,3.91,58911.1,0,
